POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,8,27,3:27.742,-,-,236.1,33,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 HYBRID,M,69223,380,4169,6206,2,121,,,TOYOTA GR,,Sébastien,BUEMI,P,,CHE,,138,219,,01:00:00,None,Brendon,HARTLEY,P,,NZL,,152,168,,01:00:00,None,Ryo,HIRAKAWA,P,,JPN,,8166,121,,01:00:00,None,,,,,,,,,,,,,,,,,,,
2,7,22,3:27.875,+0.133,+0.133,236.0,34,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 HYBRID,M,69222,380,4169,6206,2,121,,,TOYOTA GR,,Mike,CONWAY,P,,GBR,,215,188,,01:00:00,None,Kamui,KOBAYASHI,P,,JPN,,210,121,,01:00:00,None,Jose Maria,LOPEZ,P,,ARG,,8418,13,,01:00:00,None,,,,,,,,,,,,,,,,,,,
3,2,32,3:27.939,+0.197,+0.064,235.9,33,Cadillac Racing,HYPERCAR,H,,Cadillac V-Series.R,M,69218,6290,4169,6203,4097,66,,,Cadillac Racing,,Earl,BAMBER,P,,NZL,,1290,168,,01:00:00,None,Alex,LYNN,P,,GBR,,11043,188,,01:00:00,None,Richard,WESTBROOK,P,,GBR,,182,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
4,75,20,3:28.150,+0.408,+0.211,235.7,24,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,69257,6283,4169,6176,4368,5,,,Porsche Penske,,Felipe,NASR,P,,BRA,,9287,32,,,,Mathieu,JAMINET,P,,FRA,,9415,70,,,,Nicholas,TANDY,P,,GBR,,11166,188,,,,,,,,,,,,,,,,,,,,,,
5,6,27,3:28.167,+0.425,+0.017,235.6,29,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,69221,6283,4169,6176,4368,5,,,Porsche Penske,,Kévin,ESTRE,P,,FRA,,1292,70,,01:00:00,None,André,LOTTERER,P,,DEU,,7,5,,01:00:00,None,Laurens,VANTHOOR,P,,BEL,,1124,23,,01:00:00,None,,,,,,,,,,,,,,,,,,,
6,94,2,3:28.386,+0.644,+0.219,235.4,21,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,69251,6151,4169,6112,4014,70,,,PEUGEOT TE,,Loïc,DUVAL,P,,FRA,,14,70,,01:00:00,None,Gustavo,MENEZES,P,,USA,,1386,66,,01:00:00,None,Nico,MÜLLER,P,,CHE,,8876,219,,01:00:00,None,,,,,,,,,,,,,,,,,,,
7,93,3,3:28.533,+0.791,+0.147,235.2,23,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,69250,6151,4169,6112,4014,70,,,PEUGEOT TE,,Paul,DI RESTA,P,,GBR,,9293,188,,01:00:00,None,Mikkel,JENSEN,P,,DNK,,8276,57,,01:00:00,None,Jean-Éric,VERGNE,P,,FRA,,8528,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
8,50,29,3:28.708,+0.966,+0.175,235.0,34,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,69238,6293,4169,6192,3,119,,,FERRARI AFCORSE,,Antonio,FUOCO,P,,ITA,,10091,119,,01:00:00,None,Miguel,MOLINA,P,,ESP,,8526,64,,01:00:00,None,Nicklas,NIELSEN,P,,DNK,,9432,57,,01:00:00,None,,,,,,,,,,,,,,,,,,,
9,3,25,3:28.799,+1.057,+0.091,234.9,27,Cadillac Racing,HYPERCAR,H,,Cadillac V-Series.R,M,69256,6290,4169,6203,4097,66,,,Cadillac Racing,,Sébastien,BOURDAIS,P,,FRA,,98,70,,01:00:00,None,Renger,VAN DER ZANDE,P,,NLD,,1920,178,,01:00:00,None,Scott,DIXON,P,,NZL,,7570,168,,,,,,,,,,,,,,,,,,,,,,
10,5,29,3:29.375,+1.633,+0.576,234.3,30,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,69220,6283,4169,6176,4368,5,,,Porsche Penske,,Dane,CAMERON,P,,USA,,10328,66,,01:00:00,None,Michael,CHRISTENSEN,P,,DNK,,532,57,,01:00:00,None,Frédéric,MAKOWIECKI,P,,FRA,,61,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
