POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,43,5,1:48.580,-,-,178.7,8,Inter Europol Competition,LMP2,,,Oreca 07 - Gibson,M,68157,402,3,6027,,181,,,,,Nolan,Siegel,S,,USA,,10899,66,,,Min 01:00:00,Christian,Bogle,S,,USA,,10823,66,,,Min 01:00:00,Charles,Crews,B,,USA,,9739,66,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
2,3,7,1:49.244,+0.664,+0.664,177.6,10,DKR Engineering,LMP2,,,Oreca 07 - Gibson,M,68133,49,3,6027,,138,,,,,Salih,Yoluc,B,,TUR,,1346,240,,,Min 01:00:00,Charles,Eastwood,G,,IRL,,9016,116,,,Min 01:00:00,Ayhancan,Guven,G,,TUR,,10900,240,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
3,24,9,1:49.870,+1.290,+0.626,176.6,11,Nielsen Racing,LMP2,,,Oreca 07 - Gibson,M,68151,5670,3,6027,,188,,,,,Rodrigo,Sales,B,,USA,,9754,66,,,Min 01:00:00,Benjamin,Hanley,G,,GBR,,1972,188,,,Min 01:00:00,Mathias,Beche,G,,CHE,,151,219,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
4,23,6,1:50.029,+1.449,+0.159,176.4,8,United Autosports,LMP2,,,Oreca 07 - Gibson,M,68150,532,3,6027,,188,,,,,Yasser,Shahin,B,,AUS,,10844,16,,,Min 01:00:00,Garnet,Patterson,S,,AUS,,10209,16,,,Min 01:00:00,Oliver,Jarvis,P,,GBR,,93,188,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
5,37,4,1:50.202,+1.622,+0.173,176.1,8,COOL Racing,LMP2,,,Oreca 07 - Gibson,M,68156,5790,3,6027,,219,,,,,Alexandre,Coigny,B,,CHE,,8440,219,,,Min 01:00:00,Malthe,Jakobsen,S,,DNK,,9610,57,,,Min 01:00:00,Nicolas,Lapierre,P,,FRA,,96,70,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
6,25,7,1:50.322,+1.742,+0.120,175.9,9,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,M,68152,92,3,6027,,184,,,,,John,Falb,B,,USA,,1536,66,,,Min 01:00:00,James,Allen,G,,AUS,,8384,16,,,Min 01:00:00,Kyffin,Simpson,S,,USA,,10845,66,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
7,44,8,1:51.907,+3.327,+1.585,173.4,10,ARC Bratislava,LMP2,,,Oreca 07 - Gibson,M,68158,562,3,6027,,213,,,,,Miro,Konopka,B,,SVK,,10901,213,,,Min 01:00:00,Nicolas,Pino,S,,CHL,,10281,42,,,Min 01:00:00,Lazlo,Toth,S,,HUN,,10902,93,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
8,98,10,1:52.273,+3.693,+0.366,172.8,10,99 Racing,LMP2,,,Oreca 07 - Gibson,M,68177,6301,3,6027,,188,,,,,Goncalo,Gomes,B,,,,,,,,Min 01:00:00,Neel,Jani,P,,CHE,,16,219,,,Min 01:00:00,Nikita,Mazepin,P,,RAF,,10904,,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
9,11,4,1:53.183,+4.603,+0.910,171.4,9,WTM by Rinaldi Racing,LMP3,,,Duqueine M30 - D08 - Nissan,M,68141,6302,6,5979,4408,5,,,,,Torsten,Kratz,B,,DEU,,10077,5,,,Min 01:45:00,Leonard,Weiss,S,,DEU,,9872,5,,,None,Nicolas,Varrone,S,,ARG,,9853,103,,,None,,,,,,,,,,,,,,,,,,,
10,1,9,1:54.078,+5.498,+0.895,170.1,10,CD Sport,LMP3,,,Ligier JS P320 - Nissan,M,68131,5840,6,6102,,64,,,,,Michael,Jensen,B,,DNK,,9543,57,,,Min 00:50:00,Nicholas,Adcock,B,,GBR,,9627,188,,,Min 00:50:00,Valdemar,Eriksen,S,,DNK,,10855,57,,,None,,,,,,,,,,,,,,,,,,,
11,55,5,1:54.444,+5.864,+0.366,169.6,9,Rinaldi Racing,LMP3,,,Duqueine M30 - D08 - Nissan,M,68161,6020,6,5979,4408,5,,,,,Lorcan,Hanafin,S,,GBR,,10915,188,,,None,Matthias,Luethen,B,,DEU,,10886,5,,,Min 01:45:00,Jonas,Ried,S,,DEU,,10879,5,,,None,,,,,,,,,,,,,,,,,,,
