POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,50,39,1:35.649,-,-,171.7,40,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,74521,6293,4169,6192,3,119,,,FERRARI AFCORSE,,Antonio,FUOCO,P,,ITA,,10091,119,,01:00:00,None,Miguel,MOLINA,P,,ESP,,8526,64,,01:00:00,None,Nicklas,NIELSEN,P,,DNK,,9432,57,,01:00:00,None,,,,,,,,,,,,,,,,,,,
2,51,40,1:38.258,+2.609,+2.609,167.2,41,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,74522,6293,4169,6192,3,119,,,FERRARI AFCORSE,,Alessandro,PIER GUIDI,P,,ITA,,340,119,,01:00:00,None,James,CALADO,P,,GBR,,300,188,,01:00:00,None,Antonio,GIOVINAZZI,P,,ITA,,1976,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
3,94,40,1:38.693,+3.044,+0.435,166.4,40,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,74533,6151,4169,6112,4014,70,,,PEUGEOT TE,,Loïc,DUVAL,P,,FRA,,14,70,,01:00:00,None,Gustavo,MENEZES,P,,USA,,1386,66,,01:00:00,None,Stoffel,VANDOORNE,P,,BEL,,9520,23,,01:00:00,None,,,,,,,,,,,,,,,,,,,
4,6,36,1:38.729,+3.080,+0.036,166.4,36,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,74505,6283,4169,6176,4368,5,,,Porsche Penske,,Kévin,ESTRE,P,,FRA,,1292,70,,01:00:00,None,André,LOTTERER,P,,DEU,,7,5,,01:00:00,None,Laurens,VANTHOOR,P,,BEL,,1124,23,,01:00:00,None,,,,,,,,,,,,,,,,,,,
5,5,39,1:38.876,+3.227,+0.147,166.1,40,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,74504,6283,4169,6176,4368,5,,,Porsche Penske,,Dane,CAMERON,P,,USA,,10328,66,,01:00:00,None,Michael,CHRISTENSEN,P,,DNK,,532,57,,01:00:00,None,Frédéric,MAKOWIECKI,P,,FRA,,61,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
6,7,45,1:39.251,+3.602,+0.375,165.5,47,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 HYBRID,M,74506,380,4169,6054,2,121,,,TOYOTA GR,,Mike,CONWAY,P,,GBR,,215,188,,01:00:00,None,Kamui,KOBAYASHI,P,,JPN,,210,121,,01:00:00,None,Jose Maria,LOPEZ,P,,ARG,,8418,13,,01:00:00,None,,,,,,,,,,,,,,,,,,,
7,8,45,1:39.291,+3.642,+0.040,165.4,45,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 HYBRID,M,74507,380,4169,6054,2,121,,,TOYOTA GR,,Sébastien,BUEMI,P,,CHE,,138,219,,01:00:00,None,Brendon,HARTLEY,P,,NZL,,152,168,,01:00:00,None,Ryo,HIRAKAWA,P,,JPN,,8166,121,,01:00:00,None,,,,,,,,,,,,,,,,,,,
8,93,25,1:39.309,+3.660,+0.018,165.4,40,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,74532,6151,4169,6112,4014,70,,,PEUGEOT TE,,Paul,DI RESTA,P,,GBR,,9293,188,,01:00:00,None,Mikkel,JENSEN,P,,DNK,,8276,57,,01:00:00,None,Jean-Éric,VERGNE,P,,FRA,,8528,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
9,2,40,1:39.584,+3.935,+0.275,165.0,42,Cadillac Racing,HYPERCAR,H,,Cadillac V-Series.R,M,74502,6290,4169,6203,4097,66,,,Cadillac Racing,,Earl,BAMBER,P,,NZL,,1290,168,,01:00:00,None,Alex,LYNN,P,,GBR,,8316,188,,01:00:00,None,Richard,WESTBROOK,P,,GBR,,182,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
10,99,34,1:40.085,+4.436,+0.501,164.1,36,Proton Competition,HYPERCAR,H,,Porsche 963,M,74537,45,4169,6176,4368,5,,,Proton,,Neel,JANI,P,,CHE,,16,219,,01:00:00,None,Gianmaria,BRUNI,P,,ITA,,59,119,,01:00:00,None,Harry,TINCKNELL,P,,GBR,,303,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
