POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,17,4,2:26.054,-,-,172.6,6,CLX Motorsport,LMP3,,,Ligier JS P325 - Toyota,M,101637,6421,6,6268,258,219,,,CLX MOTORSPORT,,Paul,LANCHERE,B,,FRA,,11556,70,,01:45:00,None,Adrien,CLOSMENIL,S,,FRA,,11356,70,,00:40:00,None,Theodor,JENSEN,S,,DEN,,11626,57,,00:40:00,None,,,,,,,,,,,,,,,,,,,
2,12,5,2:26.801,+0.747,+0.747,171.8,6,WTM by Rinaldi Racing,LMP3,,,Duqueine D09 - Toyota,M,101635,6287,6,6271,4408,5,,,WTM BY RINALDI,,Torsten,KRATZ,B,,GER,,10077,5,,01:45:00,None,Leonard,WEISS,S,,GER,,9872,5,,00:40:00,None,Griffin,PEEBLES,S,,AUS,,11640,16,,00:40:00,None,,,,,,,,,,,,,,,,,,,
3,11,4,2:26.971,+0.917,+0.170,171.6,7,Eurointernational,LMP3,,,Ligier JS P325 - Toyota,M,101634,512,6,6268,258,119,,,EUROINTER,,Fabien,MICHAL,B,,FRA,,9756,70,,01:45:00,None,Ian,AGUILERA,S,,GBR,,11035,188,,00:40:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,2:27.304,+1.250,+0.333,171.2,7,DKR Engineering,LMP3,,,Ginetta G61-LT-P325-EVO - Toyota,M,101630,49,6,6270,64,138,,,DKR ENGINEERING,,Antti,RAMMO,B,,EST,,11962,65,,01:45:00,None,Wyatt,BRICHACEK,S,,USA,,10856,66,,00:40:00,None,Mikkel Gaarde,PEDERSEN,S,,DEN,,11658,57,,00:40:00,None,,,,,,,,,,,,,,,,,,,
5,88,5,2:28.447,+2.393,+1.143,169.9,6,Inter Europol Competition,LMP3,,,Ligier JS P325 - Toyota,M,101671,402,6,6268,258,181,,,INTER EUROPOL,,Timothy,CRESWICK,B,,GBR,,10875,188,,01:45:00,None,Douwe,DEDECKER,S,,BEL,,11767,23,,00:40:00,None,Reece,GOLD,S,,USA,,11975,66,,00:40:00,None,,,,,,,,,,,,,,,,,,,
6,31,5,2:28.775,+2.721,+0.328,169.5,6,Racing Spirit of Leman,LMP3,,,Ligier JS P325 - Toyota,M,101649,6194,6,6268,258,70,,,RSL,,Jacques,WOLFF,B,,FRA,,8848,70,,00:50:00,None,Jean-Ludovic,FOUBERT,B,,FRA,,9122,70,,00:50:00,None,Marius,FOSSARD,S,,FRA,,11250,70,,00:40:00,None,,,,,,,,,,,,,,,,,,,
7,15,5,2:29.079,+3.025,+0.304,169.1,6,RLR M Sport,LMP3,,,Ligier JS P325 - Toyota,M,101636,530,6,6268,258,188,,,RLR M SPORT,,Michael,JENSEN,B,,DEN,,9543,57,,00:50:00,None,Nick,ADCOCK,B,,RSA,,9534,2,,00:50:00,None,Gillian,HENRION,S,,FRA,,10628,70,,00:40:00,None,,,,,,,,,,,,,,,,,,,
8,8,6,2:29.406,+3.352,+0.327,168.8,6,Team Virage,LMP3,,,Ligier JS P325 - Toyota,M,101631,5892,6,6268,258,181,,,TEAM VIRAGE,,Julien,GERBI,B,,ESP,,9862,64,,01:45:00,None,Daniel,NOGALES,S,,ESP,,11686,64,,00:40:00,None,Rik,KOEN,S,,NED,,11365,178,,00:40:00,None,,,,,,,,,,,,,,,,,,,
9,68,6,2:29.695,+3.641,+0.289,168.4,6,M Racing,LMP3,,,Ligier JS P325 - Toyota,M,101664,6203,6,6268,258,70,,,M RACING,,Stéphane,TRIBAUDINI,B,,FRA,,8880,70,,01:45:00,None,Quentin,ANTONEL,S,,FRA,,11656,70,,00:40:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
10,35,5,2:30.244,+4.190,+0.549,167.8,6,Ultimate,LMP3,,,Ligier JS P325 - Toyota,M,101651,390,6,6268,258,70,,,ULTIMATE,,Louis,STERN,B,,FRA,,11451,70,,01:45:00,None,Jean-Baptiste,LAHAYE,S,,FRA,,1628,70,,00:40:00,None,Matthieu,LAHAYE,S,,FRA,,37,70,,00:40:00,None,,,,,,,,,,,,,,,,,,,
