POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,15,7,2:11.847,-,-,191.2,7,RLR M Sport,LMP3,,,Ligier JS P320 - Nissan,M,87917,530,6,5981,258,188,,,RLR,,Michael,JENSEN,B,,ZAF,,9543,2,,00:50:00,None,Nick,ADCOCK,B,,ZAF,,9627,2,,00:50:00,None,Gael,JULIEN,S,,FRA,,10970,70,,00:40:00,None,,,,,,,,,,,,,,,,,,,
2,17,5,2:11.887,+0.040,+0.040,191.2,5,COOL Racing,LMP3,,,Ligier JS P320 - Nissan,M,87918,5790,6,5981,258,219,,,COOL RACING,,Miguel,CRISTÓVÃO,B,,PRT,,9850,184,,01:45:00,None,Cédric,OLTRAMARE,S,,CHE,,10073,219,,00:40:00,None,Manuel,ESPIRITO SANTO,S,,PRT,,10888,184,,00:40:00,None,,,,,,,,,,,,,,,,,,,
3,88,5,2:12.061,+0.214,+0.174,190.9,6,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,87949,402,6,5981,258,181,,,INTER EUROPOL,,Alexander,BUKHANTSOV,B,,ARE,,10453,61,,01:45:00,None,Kai,ASKEY,S,,GBR,,10822,188,,00:40:00,None,Pedro,PERINO,S,,PRT,,10862,184,,00:40:00,None,,,,,,,,,,,,,,,,,,,
4,8,6,2:12.080,+0.233,+0.019,190.9,7,Team Virage,LMP3,,,Ligier JS P320 - Nissan,M,87911,5892,6,5981,258,181,,,TEAM VIRAGE,,Julien,GERBI,B,,DZA,,9862,4,,01:45:00,None,Bernardo,PINHEIRO,S,,PRT,,10830,184,,00:40:00,None,Gillian,HENRION,S,,FRA,,10628,70,,00:40:00,None,,,,,,,,,,,,,,,,,,,
5,12,4,2:12.259,+0.412,+0.179,190.6,7,WTM by Rinaldi Racing,LMP3,,,Duqueine M30 - D08 - Nissan,M,87915,6287,6,5979,4408,5,,,WTM BY RINALDI,,Torsten,KRATZ,B,,DEU,,10077,5,,01:45:00,None,Leonard,WEISS,S,,DEU,,9872,5,,00:40:00,None,Oscar,TUNJO,S,,COL,,10655,46,,00:40:00,None,,,,,,,,,,,,,,,,,,,
6,35,5,2:12.605,+0.758,+0.346,190.1,7,Ultimate,LMP3,,,Ligier JS P320 - Nissan,M,87932,390,6,5981,258,70,,,ULTIMATE,,Louis,ROSSI,B,,FRA,,8148,70,,01:45:00,None,Jean-Baptiste,LAHAYE,S,,FRA,,1628,70,,00:40:00,None,Matthieu,LAHAYE,S,,FRA,,37,70,,00:40:00,None,,,,,,,,,,,,,,,,,,,
7,11,6,2:12.858,+1.011,+0.253,189.8,7,Eurointernational,LMP3,,,Ligier JS P320 - Nissan,M,87914,512,6,5981,258,119,,,EUROINTER,,Matthew Richard,BELL,B,,GBR,,10892,188,,01:45:00,None,Adam,ALI,S,,CAN,,10857,40,,00:40:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,7,2:13.313,+1.466,+0.455,189.1,8,RLR M Sport,LMP3,,,Ligier JS P320 - Nissan,M,87910,530,6,5981,258,188,,,RLR,,James,DAYSON,B,,CAN,,8852,40,,01:45:00,None,Daniel,ALI,S,,CAN,,10863,40,,00:40:00,None,Bailey,VOISIN,S,,GBR,,10510,188,,00:40:00,None,,,,,,,,,,,,,,,,,,,
9,31,8,2:13.369,+1.522,+0.056,189.1,8,Racing Spirit of Leman,LMP3,,,Ligier JS P320 - Nissan,M,87930,6194,6,5981,258,219,,,RSL,,Jacques,WOLFF,B,,FRA,,8848,70,,00:50:00,None,Jean-Ludovic,FOUBERT,B,,FRA,,9122,70,,00:50:00,None,Antoine,DOQUIN,S,,FRA,,9884,70,,00:40:00,None,,,,,,,,,,,,,,,,,,,
10,4,0,,,,,0,DKR Engineering,LMP3,,,Duqueine M30 - D08 - Nissan,M,87909,49,6,5979,4408,138,,,DKR ENGINEERING,,Alexander,MATTSCHULL,B,,DEU,,9718,5,,01:45:00,None,Belén,GARCIA,S,,ESP,,10837,64,,00:40:00,None,Wyatt,BRICHACEK,S,,USA,,10856,66,,00:40:00,None,,,,,,,,,,,,,,,,,,,
